--2019-04-08 21:29:44--  http://ftp.se.debian.org/tails/stable/iuk/Tails_amd64_3.7.1_to_3.8.iuk
Resolving ftp.se.debian.org (ftp.se.debian.org)... 194.71.11.165, 194.71.11.173, 2001:6b0:19::173, ...
Connecting to ftp.se.debian.org (ftp.se.debian.org)|194.71.11.165|:80... connected.
HTTP request sent, awaiting response... 302 Found
Location: http://caesar.ftp.acc.umu.se/tails/stable/iuk/Tails_amd64_3.7.1_to_3.8.iuk [following]
--2019-04-08 21:29:44--  http://caesar.ftp.acc.umu.se/tails/stable/iuk/Tails_amd64_3.7.1_to_3.8.iuk
Resolving caesar.ftp.acc.umu.se (caesar.ftp.acc.umu.se)... 194.71.11.142, 2001:6b0:19::142
Connecting to caesar.ftp.acc.umu.se (caesar.ftp.acc.umu.se)|194.71.11.142|:80... connected.
HTTP request sent, awaiting response... 200 OK
Length: 113336320 (108M)
Saving to: ‘Tails_amd64_3.7.1_to_3.8.iuk.1’

     0K .......... .......... .......... .......... ..........  0%  520K 3m33s
 67000K .......... .......... .......... .......... .......... 60% 85.1M 1s
 67050K .......... .......... .......... .......... .......... 60%  128M 1s
 67100K .......... .......... .......... .......... .......... 60%  127M 1s
 67150K .......... .......... .......... .......... .......... 60% 87.3M 1s
 67200K .......... .......... .......... .......... .......... 60%  144M 1s
 67250K .......... .......... .......... .......... .......... 60%  104M 1s
 67300K .......... .......... .......... .......... .......... 60% 95.3M 1s
 67350K .......... .......... .......... .......... .......... 60%  134M 1s
 67400K .......... .......... .......... .......... .......... 60%  135M 1s
 67450K .......... .......... .......... .......... .......... 60% 80.0M 1s
 67500K .......... .......... .......... .......... .......... 61%  134M 1s
 67550K .......... .......... .......... .......... .......... 61%  128M 1s
 67600K .......... .......... .......... .......... .......... 61% 4.89M 1s
 67650K .......... .......... .......... .......... .......... 61% 7.27M 1s
 67700K .......... .......... .......... .......... .......... 61% 68.7M 1s
 67750K .......... .......... .......... .......... .......... 61% 71.6M 1s
 67800K .......... .......... .......... .......... .......... 61% 21.4M 1s
 67850K .......... .......... .......... .......... .......... 61% 78.3M 1s
 67900K .......... .......... .......... .......... .......... 61%  125M 1s
 67950K .......... .......... .......... .......... .......... 61% 82.5M 1s
 68000K .......... .......... .......... .......... .......... 61%  128M 1s
 68050K .......... .......... .......... .......... .......... 61% 31.1M 1s
 68100K .......... .......... .......... .......... .......... 61%  204M 1s
 68150K .......... .......... .......... .......... .......... 61%  123M 1s
 68200K .......... .......... .......... .......... .......... 61% 48.7M 1s
 68250K .......... .......... .......... .......... .......... 61% 50.7M 1s
 68300K .......... .......... .......... .......... .......... 61% 67.0M 1s
 68350K .......... .......... .......... .......... .......... 61%  132M 1s
 68400K .......... .......... .......... .......... .......... 61%  133M 1s
 68450K .......... .......... .......... .......... .......... 61%  134M 1s
 68500K .......... .......... .......... .......... .......... 61% 25.0M 1s
 68550K .......... .......... .......... .......... .......... 61%  114M 1s
 68600K .......... .......... .......... .......... .......... 62% 81.0M 1s
 68650K .......... .......... .......... .......... .......... 62%  131M 1s
 68700K .......... .......... .......... .......... .......... 62%  110M 1s
 68750K .......... .......... .......... .......... .......... 62% 69.5M 1s
 68800K .......... .......... .......... .......... .......... 62% 83.0M 1s
 68850K .......... .......... .......... .......... .......... 62%  131M 1s
 68900K .......... .......... .......... .......... .......... 62%  130M 1s
 68950K .......... .......... .......... .......... .......... 62% 83.8M 1s
 69000K .......... .......... .......... .......... .......... 62%  132M 1s
 69050K .......... .......... .......... .......... .......... 62%  128M 1s
 69100K .......... .......... .......... .......... .......... 62% 83.3M 1s
 69150K .......... .......... .......... .......... .......... 62%  137M 1s
 69200K .......... .......... .......... .......... .......... 62%  126M 1s
 69250K .......... .......... .......... .......... .......... 62%  140M 1s
 69300K .......... .......... .......... .......... .......... 62% 81.9M 1s
 69350K .......... .......... .......... .......... .......... 62%  135M 1s
 69400K .......... .......... .......... .......... .......... 62%  131M 1s
 69450K .......... .......... .......... .......... .......... 62% 79.8M 1s
 69500K .......... .......... .......... .......... .......... 62%  110M 1s
 69550K .......... .......... .......... .......... .......... 62% 96.2M 1s
 69600K .......... .......... .......... .......... .......... 62%  122M 1s
 69650K .......... .......... .......... .......... .......... 62%  141M 1s
 69700K .......... .......... .......... .......... .......... 63% 83.4M 1s
 69750K .......... .......... .......... .......... .......... 63%  133M 1s
 69800K .......... .......... .......... .......... .......... 63%  129M 1s
 69850K .......... .......... .......... .......... .......... 63% 82.4M 1s
 69900K .......... .......... .......... .......... .......... 63%  139M 1s
 69950K .......... .......... .......... .......... .......... 63%  124M 1s
 70000K .......... .......... .......... .......... .......... 63%  138M 1s
 70050K .......... .......... .......... .......... .......... 63% 81.6M 1s
 70100K .......... .......... .......... .......... .......... 63%  141M 1s
 70150K .......... .......... .......... .......... .......... 63%  126M 1s
 70200K .......... .......... .......... .......... .......... 63% 81.0M 1s
 70250K .......... .......... .......... .......... .......... 63%  143M 1s
 70300K .......... .......... .......... .......... .......... 63%  137M 1s
 70350K .......... .......... .......... .......... .......... 63% 82.9M 1s
 70400K .......... .......... .......... .......... .......... 63%  126M 1s
 70450K .......... .......... .......... .......... .......... 63%  137M 1s
 70500K .......... .......... .......... .......... .......... 63% 82.4M 1s
 70550K .......... .......... .......... .......... .......... 63%  135M 1s
 70600K .......... .......... .......... .......... .......... 63%  130M 1s
 70650K .......... .......... .......... .......... .......... 63% 7.03M 1s
 70700K .......... .......... .......... .......... .......... 63% 5.62M 1s
 70750K .......... .......... .......... .......... .......... 63% 31.1M 1s
 70800K .......... .......... .......... .......... .......... 64% 17.0M 1s
 70850K .......... .......... .......... .......... .......... 64%  159M 1s
 70900K .......... .......... .......... .......... .......... 64%  138M 1s
 70950K .......... .......... .......... .......... .......... 64% 82.9M 1s
 71000K .......... .......... .......... .......... .......... 64%  150M 1s
 71050K .......... .......... .......... .......... .......... 64%  116M 1s
 71100K .......... .......... .......... .......... .......... 64% 38.4M 1s
 71150K .......... .......... .......... .......... .......... 64% 81.9M 1s
 71200K .......... .......... .......... .......... .......... 64%  101M 1s
 71250K .......... .......... .......... .......... .......... 64% 36.2M 1s
 71300K .......... .......... .......... .......... .......... 64% 93.7M 1s
 71350K .......... .......... .......... .......... .......... 64% 68.0M 1s
 71400K .......... .......... .......... .......... .......... 64%  138M 1s
 71450K .......... .......... .......... .......... .......... 64%  127M 1s
 71500K .......... .......... .......... .......... .......... 64% 85.8M 1s
 71550K .......... .......... .......... .......... .......... 64% 34.1M 1s
 71600K .......... .......... .......... .......... .......... 64% 57.5M 1s
 71650K .......... .......... .......... .......... .......... 64% 92.1M 1s
 71700K .......... .......... .......... .......... .......... 64% 71.3M 1s
 71750K .......... .......... .......... .......... .......... 64%  127M 1s
 71800K .......... .......... .......... .......... .......... 64%  131M 1s
 71850K .......... .......... .......... .......... .......... 64% 86.2M 1s
 71900K .......... .......... .......... .......... .......... 65%  125M 1s
 71950K .......... .......... .......... .......... .......... 65% 85.8M 1s
 72000K .......... .......... .......... .......... .......... 65%  122M 1s
 72050K .......... .......... .......... .......... .......... 65%  128M 1s
 72100K .......... .......... .......... .......... .......... 65% 86.3M 1s
 72150K .......... .......... .......... .......... .......... 65%  118M 1s
 72200K .......... .......... .......... .......... .......... 65% 80.7M 1s
 72250K .......... .......... .......... .......... .......... 65%  138M 1s
 72300K .......... .......... .......... .......... .......... 65%  130M 1s
 72350K .......... .......... .......... .......... .......... 65%  132M 1s
 72400K .......... .......... .......... .......... .......... 65% 85.1M 1s
 72450K .......... .......... .......... .......... .......... 65%  126M 1s
 72500K .......... .......... .......... .......... .......... 65% 83.0M 1s
 72550K .......... .......... .......... .......... .......... 65%  134M 1s
 72600K .......... .......... .......... .......... .......... 65%  139M 1s
 72650K .......... .......... .......... .......... .......... 65%  127M 1s
 72700K .......... .......... .......... .......... .......... 65% 82.3M 1s
 72750K .......... .......... .......... .......... .......... 65%  138M 1s
 72800K .......... .......... .......... .......... .......... 65% 79.4M 1s
 72850K .......... .......... .......... .......... .......... 65%  132M 1s
 72900K .......... .......... .......... .......... .......... 65%  132M 1s
 72950K .......... .......... .......... .......... .......... 65%  136M 1s
 73000K .......... .......... .......... .......... .......... 66% 77.3M 1s
 73050K .......... .......... .......... .......... .......... 66%  127M 1s
 73100K .......... .......... .......... .......... .......... 66% 82.8M 1s
 73150K .......... .......... .......... .......... .......... 66%  134M 1s
 73200K .......... .......... .......... .......... .......... 66%  128M 1s
 73250K .......... .......... .......... .......... .......... 66%  141M 1s
 73300K .......... .......... .......... .......... .......... 66% 82.3M 1s
 73350K .......... .......... .......... .......... .......... 66%  126M 1s
 73400K .......... .......... .......... .......... .......... 66%  137M 1s
 73450K .......... .......... .......... .......... .......... 66% 85.8M 1s
 73500K .......... .......... .......... .......... .......... 66%  128M 1s
 73550K .......... .......... .......... .......... .......... 66%  130M 1s
 73600K .......... .......... .......... .......... .......... 66% 84.8M 1s
 73650K .......... .......... .......... .......... .......... 66%  129M 1s
 73700K .......... .......... .......... .......... .......... 66% 7.76M 1s
 73750K .......... .......... .......... .......... .......... 66% 5.85M 1s
 73800K .......... .......... .......... .......... .......... 66% 21.8M 1s
 73850K .......... .......... .......... .......... .......... 66% 17.3M 1s
 73900K .......... .......... .......... .......... .......... 66%  143M 1s
 73950K .......... .......... .......... .......... .......... 66%  133M 1s
 74000K .......... .......... .......... .......... .......... 66% 84.6M 1s
 74050K .......... .......... .......... .......... .......... 66%  116M 1s
 74100K .......... .......... .......... .......... .......... 66% 91.3M 1s
 74150K .......... .......... .......... .......... .......... 67% 51.1M 1s
 74200K .......... .......... .......... .......... .......... 67%  140M 1s
 74250K .......... .......... .......... .......... .......... 67% 71.3M 1s
 74300K .......... .......... .......... .......... .......... 67% 31.6M 1s
 74350K .......... .......... .......... .......... .......... 67% 61.9M 1s
 74400K .......... .......... .......... .......... .......... 67%  128M 1s
 74450K .......... .......... .......... .......... .......... 67%  140M 1s
 74500K .......... .......... .......... .......... .......... 67% 84.8M 1s
 74550K .......... .......... .......... .......... .......... 67% 33.5M 1s
 74600K .......... .......... .......... .......... .......... 67% 80.0M 1s
 74650K .......... .......... .......... .......... .......... 67% 59.3M 1s
 74700K .......... .......... .......... .......... .......... 67% 88.5M 1s
 74750K .......... .......... .......... .......... .......... 67% 92.5M 1s
 74800K .......... .......... .......... .......... .......... 67%  115M 1s
 74850K .......... .......... .......... .......... .......... 67% 83.9M 1s
 74900K .......... .......... .......... .......... .......... 67%  141M 1s
 74950K .......... .......... .......... .......... .......... 67%  121M 1s
 75000K .......... .......... .......... .......... .......... 67% 84.8M 1s
 75050K .......... .......... .......... .......... .......... 67%  123M 1s
 75100K .......... .......... .......... .......... .......... 67%  127M 1s
 75150K .......... .......... .......... .......... .......... 67% 89.2M 1s
 75200K .......... .......... .......... .......... .......... 67%  113M 1s
 75250K .......... .......... .......... .......... .......... 68% 83.9M 1s
 75300K .......... .......... .......... .......... .......... 68%  138M 1s
 75350K .......... .......... .......... .......... .......... 68%  127M 1s
 75400K .......... .......... .......... .......... .......... 68% 82.4M 1s
 75450K .......... .......... .......... .......... .......... 68%  138M 1s
 75500K .......... .......... .......... .......... .......... 68%  134M 1s
 75550K .......... .......... .......... .......... .......... 68%  132M 1s
 75600K .......... .......... .......... .......... .......... 68% 78.8M 1s
 75650K .......... .......... .......... .......... .......... 68%  141M 1s
 75700K .......... .......... .......... .......... .......... 68%  130M 1s
 75750K .......... .......... .......... .......... .......... 68% 82.3M 1s
 75800K .......... .......... .......... .......... .......... 68%  119M 1s
 75850K .......... .......... .......... .......... .......... 68%  127M 1s
 75900K .......... .......... .......... .......... .......... 68% 92.1M 1s
 75950K .......... .......... .......... .......... .......... 68%  126M 1s
 76000K .......... .......... .......... .......... .......... 68% 21.3M 1s
 76050K .......... .......... .......... .......... .......... 68%  319M 1s
 76100K .......... .......... .......... .......... .......... 68%  242M 1s
 76150K .......... .......... .......... .......... .......... 68%  327M 1s
 76200K .......... .......... .......... .......... .......... 68%  217M 1s
 76250K .......... .......... .......... .......... .......... 68%  334M 1s
 76300K .......... .......... .......... .......... .......... 68%  253M 1s
 76350K .......... .......... .......... .......... .......... 69%  140M 1s
 76400K .......... .......... .......... .......... .......... 69% 86.5M 1s
 76450K .......... .......... .......... .......... .......... 69%  133M 1s
 76500K .......... .......... .......... .......... .......... 69%  122M 1s
 76550K .......... .......... .......... .......... .......... 69%  138M 1s
 76600K .......... .......... .......... .......... .......... 69% 81.7M 1s
 76650K .......... .......... .......... .......... .......... 69%  147M 1s
 76700K .......... .......... .......... .......... .......... 69%  125M 1s
 76750K .......... .......... .......... .......... .......... 69% 8.21M 1s
 76800K .......... .......... .......... .......... .......... 69% 4.86M 1s
 76850K .......... .......... .......... .......... .......... 69% 65.3M 1s
 76900K .......... .......... .......... .......... .......... 69% 18.3M 1s
 76950K .......... .......... .......... .......... .......... 69% 86.1M 1s
 77000K .......... .......... .......... .......... .......... 69%  156M 1s
 77050K .......... .......... .......... .......... .......... 69% 82.8M 1s
 77100K .......... .......... .......... .......... .......... 69%  141M 1s
 77150K .......... .......... .......... .......... .......... 69% 82.4M 1s
 77200K .......... .......... .......... .......... .......... 69%  136M 1s
 77250K .......... .......... .......... .......... .......... 69% 77.0M 1s
 77300K .......... .......... .......... .......... .......... 69% 23.1M 1s
 77350K .......... .......... .......... .......... .......... 69% 93.3M 1s
 77400K .......... .......... .......... .......... .......... 69%  119M 1s
 77450K .......... .......... .......... .......... .......... 70% 69.1M 1s
 77500K .......... .......... .......... .......... .......... 70%  113M 1s
 77550K .......... .......... .......... .......... .......... 70% 83.9M 1s
 77600K .......... .......... .......... .......... .......... 70% 38.7M 1s
 77650K .......... .......... .......... .......... .......... 70% 86.1M 1s
 77700K .......... .......... .......... .......... .......... 70%  132M 1s
 77750K .......... .......... .......... .......... .......... 70% 42.6M 1s
 77800K .......... .......... .......... .......... .......... 70% 76.5M 1s
 77850K .......... .......... .......... .......... .......... 70%  120M 1s
 77900K .......... .......... .......... .......... .......... 70% 79.9M 1s
 77950K .......... .......... .......... .......... .......... 70%  151M 1s
 78000K .......... .......... .......... .......... .......... 70%  117M 1s
 78050K .......... .......... .......... .......... .......... 70% 85.0M 1s
 78100K .......... .......... .......... .......... .......... 70%  119M 1s
 78150K .......... .......... .......... .......... .......... 70%  132M 1s
 78200K .......... .......... .......... .......... .......... 70% 88.1M 1s
 78250K .......... .......... .......... .......... .......... 70%  125M 1s
 78300K .......... .......... .......... .......... .......... 70%  128M 1s
 78350K .......... .......... .......... .......... .......... 70% 85.6M 1s
 78400K .......... .......... .......... .......... .......... 70%  127M 1s
 78450K .......... .......... .......... .......... .......... 70%  134M 1s
 78500K .......... .......... .......... .......... .......... 70% 84.6M 1s
 78550K .......... .......... .......... .......... .......... 71%  127M 1s
 78600K .......... .......... .......... .......... .......... 71%  136M 1s
 78650K .......... .......... .......... .......... .......... 71% 79.4M 1s
 78700K .......... .......... .......... .......... .......... 71%  126M 1s
 78750K .......... .......... .......... .......... .......... 71%  127M 1s
 78800K .......... .......... .......... .......... .......... 71% 84.6M 1s
 78850K .......... .......... .......... .......... .......... 71%  134M 1s
 78900K .......... .......... .......... .......... .......... 71%  134M 1s
 78950K .......... .......... .......... .......... .......... 71% 83.7M 1s
 79000K .......... .......... .......... .......... .......... 71%  105M 1s
 79050K .......... .......... .......... .......... .......... 71% 31.3M 1s
 79100K .......... .......... .......... .......... .......... 71%  143M 1s
 79150K .......... .......... .......... .......... .......... 71%  120M 1s
 79200K .......... .......... .......... .......... .......... 71%  131M 1s
 79250K .......... .......... .......... .......... .......... 71% 86.4M 1s
 79300K .......... .......... .......... .......... .......... 71%  121M 1s
 79350K .......... .......... .......... .......... .......... 71%  142M 1s
 79400K .......... .......... .......... .......... .......... 71% 83.4M 1s
 79450K .......... .......... .......... .......... .......... 71%  135M 1s
 79500K .......... .......... .......... .......... .......... 71%  121M 1s
 79550K .......... .......... .......... .......... .......... 71% 78.0M 1s
 79600K .......... .......... .......... .......... .......... 71%  159M 1s
 79650K .......... .......... .......... .......... .......... 72%  131M 1s
 79700K .......... .......... .......... .......... .......... 72%  133M 1s
 79750K .......... .......... .......... .......... .......... 72% 9.98M 1s
 79800K .......... .......... .......... .......... .......... 72% 5.02M 1s
 79850K .......... .......... .......... .......... .......... 72% 47.5M 1s
 79900K .......... .......... .......... .......... .......... 72% 21.9M 1s
 79950K .......... .......... .......... .......... .......... 72% 50.9M 1s
 80000K .......... .......... .......... .......... .......... 72% 65.4M 1s
 80050K .......... .......... .......... .......... .......... 72%  103M 1s
 80100K .......... .......... .......... .......... .......... 72%  162M 1s
 80150K .......... .......... .......... .......... .......... 72% 83.0M 1s
 80200K .......... .......... .......... .......... .......... 72%  139M 1s
 80250K .......... .......... .......... .......... .......... 72%  129M 1s
 80300K .......... .......... .......... .......... .......... 72% 89.9M 1s
 80350K .......... .......... .......... .......... .......... 72% 22.2M 1s
 80400K .......... .......... .......... .......... .......... 72%  140M 1s
 80450K .......... .......... .......... .......... .......... 72% 74.4M 1s
 80500K .......... .......... .......... .......... .......... 72% 74.4M 1s
 80550K .......... .......... .......... .......... .......... 72%  107M 1s
 80600K .......... .......... .......... .......... .......... 72% 35.1M 1s
 80650K .......... .......... .......... .......... .......... 72%  155M 1s
 80700K .......... .......... .......... .......... .......... 72% 77.6M 1s
 80750K .......... .......... .......... .......... .......... 73%  125M 1s
 80800K .......... .......... .......... .......... .......... 73% 36.6M 1s
 80850K .......... .......... .......... .......... .......... 73% 89.8M 1s
 80900K .......... .......... .......... .......... .......... 73%  116M 1s
 80950K .......... .......... .......... .......... .......... 73%  118M 1s
 81000K .......... .......... .......... .......... .......... 73% 93.4M 1s
 81050K .......... .......... .......... .......... .......... 73%  122M 1s
 81100K .......... .......... .......... .......... .......... 73% 76.1M 1s
 81150K .......... .......... .......... .......... .......... 73%  137M 1s
 81200K .......... .......... .......... .......... .......... 73%  121M 1s
 81250K .......... .......... .......... .......... .......... 73% 47.3M 1s
 81300K .......... .......... .......... .......... .......... 73%  218M 1s
 81350K .......... .......... .......... .......... .......... 73%  288M 1s
 81400K .......... .......... .......... .......... .......... 73%  193M 1s
 81450K .......... .......... .......... .......... .......... 73% 82.5M 1s
 81500K .......... .......... .......... .......... .......... 73%  132M 1s
 81550K .......... .......... .......... .......... .......... 73%  133M 1s
 81600K .......... .......... .......... .......... .......... 73% 83.1M 1s
 81650K .......... .......... .......... .......... .......... 73%  127M 1s
 81700K .......... .......... .......... .......... .......... 73%  135M 1s
 81750K .......... .......... .......... .......... .......... 73% 70.2M 1s
 81800K .......... .......... .......... .......... .......... 73%  161M 1s
 81850K .......... .......... .......... .......... .......... 73% 85.2M 1s
 81900K .......... .......... .......... .......... .......... 74%  131M 1s
 81950K .......... .......... .......... .......... .......... 74%  127M 1s
 82000K .......... .......... .......... .......... .......... 74% 85.6M 1s
 82050K .......... .......... .......... .......... .......... 74%  134M 1s
 82100K .......... .......... .......... .......... .......... 74% 31.3M 1s
 82150K .......... .......... .......... .......... .......... 74% 93.8M 1s
 82200K .......... .......... .......... .......... .......... 74% 72.8M 1s
 82250K .......... .......... .......... .......... .......... 74%  117M 1s
 82300K .......... .......... .......... .......... .......... 74%  148M 1s
 82350K .......... .......... .......... .......... .......... 74% 85.8M 1s
 82400K .......... .......... .......... .......... .......... 74%  118M 1s
 82450K .......... .......... .......... .......... .......... 74%  119M 1s
 82500K .......... .......... .......... .......... .......... 74% 96.9M 1s
 82550K .......... .......... .......... .......... .......... 74%  126M 1s
 82600K .......... .......... .......... .......... .......... 74%  136M 1s
 82650K .......... .......... .......... .......... .......... 74% 83.2M 1s
 82700K .......... .......... .......... .......... .......... 74%  133M 1s
 82750K .......... .......... .......... .......... .......... 74% 11.0M 1s
 82800K .......... .......... .......... .......... .......... 74% 81.9M 1s
 82850K .......... .......... .......... .......... .......... 74%  146M 1s
 82900K .......... .......... .......... .......... .......... 74% 5.05M 1s
 82950K .......... .......... .......... .......... .......... 74% 15.8M 1s
 83000K .......... .......... .......... .......... .......... 75% 38.7M 1s
 83050K .......... .......... .......... .......... .......... 75%  139M 1s
 83100K .......... .......... .......... .......... .......... 75%  113M 1s
 83150K .......... .......... .......... .......... .......... 75%  157M 1s
 83200K .......... .......... .......... .......... .......... 75% 85.9M 1s
 83250K .......... .......... .......... .......... .......... 75%  119M 1s
 83300K .......... .......... .......... .......... .......... 75%  142M 1s
 83350K .......... .......... .......... .......... .......... 75% 89.3M 1s
 83400K .......... .......... .......... .......... .......... 75% 23.4M 1s
 83450K .......... .......... .......... .......... .......... 75%  100M 1s
 83500K .......... .......... .......... .......... .......... 75%  138M 1s
 83550K .......... .......... .......... .......... .......... 75% 82.3M 1s
 83600K .......... .......... .......... .......... .......... 75%  137M 1s
 83650K .......... .......... .......... .......... .......... 75% 39.1M 1s
 83700K .......... .......... .......... .......... .......... 75% 65.8M 1s
 83750K .......... .......... .......... .......... .......... 75%  211M 1s
 83800K .......... .......... .......... .......... .......... 75%  130M 1s
 83850K .......... .......... .......... .......... .......... 75% 33.2M 1s
 83900K .......... .......... .......... .......... .......... 75% 52.0M 1s
 83950K .......... .......... .......... .......... .......... 75%  141M 1s
 84000K .......... .......... .......... .......... .......... 75%  140M 1s
 84050K .......... .......... .......... .......... .......... 75% 77.9M 1s
 84100K .......... .......... .......... .......... .......... 76%  139M 1s
 84150K .......... .......... .......... .......... .......... 76% 78.4M 1s
 84200K .......... .......... .......... .......... .......... 76%  134M 1s
 84250K .......... .......... .......... .......... .......... 76%  138M 1s
 84300K .......... .......... .......... .......... .......... 76% 46.1M 1s
 84350K .......... .......... .......... .......... .......... 76%  154M 1s
 84400K .......... .......... .......... .......... .......... 76% 82.2M 1s
 84450K .......... .......... .......... .......... .......... 76%  136M 1s
 84500K .......... .......... .......... .......... .......... 76%  128M 1s
 84550K .......... .......... .......... .......... .......... 76%  138M 1s
 84600K .......... .......... .......... .......... .......... 76% 82.5M 1s
 84650K .......... .......... .......... .......... .......... 76%  137M 1s
 84700K .......... .......... .......... .......... .......... 76%  127M 1s
 84750K .......... .......... .......... .......... .......... 76% 86.8M 1s
 84800K .......... .......... .......... .......... .......... 76%  127M 1s
 84850K .......... .......... .......... .......... .......... 76%  131M 1s
 84900K .......... .......... .......... .......... .......... 76% 85.6M 1s
 84950K .......... .......... .......... .......... .......... 76%  125M 1s
 85000K .......... .......... .......... .......... .......... 76%  139M 1s
 85050K .......... .......... .......... .......... .......... 76% 84.4M 1s
 85100K .......... .......... .......... .......... .......... 76%  131M 1s
 85150K .......... .......... .......... .......... .......... 76% 44.1M 1s
 85200K .......... .......... .......... .......... .......... 77% 75.1M 1s
 85250K .......... .......... .......... .......... .......... 77% 66.9M 1s
 85300K .......... .......... .......... .......... .......... 77%  155M 1s
 85350K .......... .......... .......... .......... .......... 77% 76.5M 1s
 85400K .......... .......... .......... .......... .......... 77%  127M 1s
 85450K .......... .......... .......... .......... .......... 77% 82.9M 1s
 85500K .......... .......... .......... .......... .......... 77%  137M 1s
 85550K .......... .......... .......... .......... .......... 77%  126M 1s
 85600K .......... .......... .......... .......... .......... 77%  142M 1s
 85650K .......... .......... .......... .......... .......... 77% 81.4M 1s
 85700K .......... .......... .......... .......... .......... 77%  137M 1s
 85750K .......... .......... .......... .......... .......... 77% 11.4M 1s
 85800K .......... .......... .......... .......... .......... 77% 82.8M 1s
 85850K .......... .......... .......... .......... .......... 77%  133M 1s
 85900K .......... .......... .......... .......... .......... 77%  130M 1s
 85950K .......... .......... .......... .......... .......... 77% 5.46M 1s
 86000K .......... .......... .......... .......... .......... 77% 14.2M 1s
 86050K .......... .......... .......... .......... .......... 77% 88.6M 1s
 86100K .......... .......... .......... .......... .......... 77% 35.8M 1s
 86150K .......... .......... .......... .......... .......... 77%  141M 1s
 86200K .......... .......... .......... .......... .......... 77%  118M 1s
 86250K .......... .......... .......... .......... .......... 77% 84.3M 1s
 86300K .......... .......... .......... .......... .......... 78%  125M 1s
 86350K .......... .......... .......... .......... .......... 78% 82.6M 1s
 86400K .......... .......... .......... .......... .......... 78%  141M 1s
 86450K .......... .......... .......... .......... .......... 78% 24.8M 1s
 86500K .......... .......... .......... .......... .......... 78%  102M 1s
 86550K .......... .......... .......... .......... .......... 78% 70.7M 1s
 86600K .......... .......... .......... .......... .......... 78%  161M 1s
 86650K .......... .......... .......... .......... .......... 78% 33.8M 1s
 86700K .......... .......... .......... .......... .......... 78%  123M 1s
 86750K .......... .......... .......... .......... .......... 78%  136M 1s
 86800K .......... .......... .......... .......... .......... 78% 35.2M 1s
 86850K .......... .......... .......... .......... .......... 78%  135M 1s
 86900K .......... .......... .......... .......... .......... 78% 47.6M 1s
 86950K .......... .......... .......... .......... .......... 78%  120M 1s
 87000K .......... .......... .......... .......... .......... 78%  139M 1s
 87050K .......... .......... .......... .......... .......... 78% 81.8M 1s
 87100K .......... .......... .......... .......... .......... 78%  137M 1s
 87150K .......... .......... .......... .......... .......... 78%  124M 1s
 87200K .......... .......... .......... .......... .......... 78% 82.8M 1s
 87250K .......... .......... .......... .......... .......... 78% 69.8M 1s
 87300K .......... .......... .......... .......... .......... 78%  136M 1s
 87350K .......... .......... .......... .......... .......... 78% 76.7M 1s
 87400K .......... .......... .......... .......... .......... 79% 72.0M 1s
 87450K .......... .......... .......... .......... .......... 79%  132M 1s
 87500K .......... .......... .......... .......... .......... 79%  129M 1s
 87550K .......... .......... .......... .......... .......... 79%  136M 1s
 87600K .......... .......... .......... .......... .......... 79% 79.8M 1s
 87650K .......... .......... .......... .......... .......... 79% 73.9M 1s
 87700K .......... .......... .......... .......... .......... 79%  138M 1s
 87750K .......... .......... .......... .......... .......... 79%  122M 1s
 87800K .......... .......... .......... .......... .......... 79% 85.7M 1s
 87850K .......... .......... .......... .......... .......... 79%  134M 1s
 87900K .......... .......... .......... .......... .......... 79%  132M 1s
 87950K .......... .......... .......... .......... .......... 79% 86.3M 1s
 88000K .......... .......... .......... .......... .......... 79%  126M 1s
 88050K .......... .......... .......... .......... .......... 79%  121M 1s
 88100K .......... .......... .......... .......... .......... 79% 78.3M 1s
 88150K .......... .......... .......... .......... .......... 79%  159M 1s
 88200K .......... .......... .......... .......... .......... 79%  129M 1s
 88250K .......... .......... .......... .......... .......... 79% 67.8M 1s
 88300K .......... .......... .......... .......... .......... 79% 46.6M 1s
 88350K .......... .......... .......... .......... .......... 79%  126M 1s
 88400K .......... .......... .......... .......... .......... 79% 86.2M 1s
 88450K .......... .......... .......... .......... .......... 79%  131M 1s
 88500K .......... .......... .......... .......... .......... 80% 81.7M 1s
 88550K .......... .......... .......... .......... .......... 80%  104M 1s
 88600K .......... .......... .......... .......... .......... 80% 81.5M 1s
 88650K .......... .......... .......... .......... .......... 80%  137M 1s
 88700K .......... .......... .......... .......... .......... 80%  138M 1s
 88750K .......... .......... .......... .......... .......... 80% 11.7M 1s
 88800K .......... .......... .......... .......... .......... 80%  121M 1s
 88850K .......... .......... .......... .......... .......... 80%  139M 0s
 88900K .......... .......... .......... .......... .......... 80% 5.54M 0s
 88950K .......... .......... .......... .......... .......... 80% 87.7M 0s
 89000K .......... .......... .......... .......... .......... 80% 16.6M 0s
 89050K .......... .......... .......... .......... .......... 80% 46.3M 0s
 89100K .......... .......... .......... .......... .......... 80% 43.3M 0s
 89150K .......... .......... .......... .......... .......... 80%  138M 0s
 89200K .......... .......... .......... .......... .......... 80% 72.0M 0s
 89250K .......... .......... .......... .......... .......... 80%  127M 0s
 89300K .......... .......... .......... .......... .......... 80% 78.7M 0s
 89350K .......... .......... .......... .......... .......... 80%  136M 0s
 89400K .......... .......... .......... .......... .......... 80% 77.2M 0s
 89450K .......... .......... .......... .......... .......... 80%  127M 0s
